[494]{'policy_loss': -35.43, 'ent_loss': 0.008, 'mem_len': 144564}
[495]{'policy_loss': -36.593, 'ent_loss': -0.078, 'mem_len': 144823}
[496]{'policy_loss': -36.749, 'ent_loss': 0.048, 'mem_len': 144824}
[497]{'policy_loss': -35.433, 'ent_loss': -0.06, 'mem_len': 144880}
[498]{'policy_loss': -33.799, 'ent_loss': -0.171, 'mem_len': 145282}
[499]{'policy_loss': -37.25, 'ent_loss': 0.108, 'mem_len': 145283}
[500]{'policy_loss': -35.945, 'ent_loss': 0.074, 'mem_len': 145608}
[501]{'policy_loss': -36.291, 'ent_loss': -0.027, 'mem_len': 145889}
[502]{'policy_loss': -38.281, 'ent_loss': 0.113, 'mem_len': 146263}
[503]{'policy_loss': -35.026, 'ent_loss': -0.032, 'mem_len': 146609}
[504]{'policy_loss': -36.277, 'ent_loss': -0.003, 'mem_len': 146731}
[505]{'policy_loss': -36.647, 'ent_loss': 0.054, 'mem_len': 146875}
[506]{'policy_loss': -34.49, 'ent_loss': -0.027, 'mem_len': 147155}
[507]{'policy_loss': -37.503, 'ent_loss': 0.179, 'mem_len': 147291}
[508]{'policy_loss': -37.269, 'ent_loss': -0.053, 'mem_len': 147574}
[509]{'policy_loss': -36.667, 'ent_loss': -0.111, 'mem_len': 147692}
[510]{'policy_loss': -37.924, 'ent_loss': 0.392, 'mem_len': 148247}
[511]{'policy_loss': -38.031, 'ent_loss': 0.308, 'mem_len': 148558}
[512]{'policy_loss': -37.047, 'ent_loss': -0.192, 'mem_len': 148858}
[513]{'policy_loss': -36.291, 'ent_loss': 0.345, 'mem_len': 148982}
[514]{'policy_loss': -34.564, 'ent_loss': 0.219, 'mem_len': 149150}
[515]{'policy_loss': -37.508, 'ent_loss': -0.162, 'mem_len': 149438}
[516]{'policy_loss': -37.917, 'ent_loss': -0.062, 'mem_len': 149439}
[517]{'policy_loss': -36.582, 'ent_loss': 0.045, 'mem_len': 149743}
[518]{'policy_loss': -37.98, 'ent_loss': 0.266, 'mem_len': 149887}
[519]{'policy_loss': -39.271, 'ent_loss': -0.133, 'mem_len': 150115}
[520]{'policy_loss': -37.255, 'ent_loss': -0.1, 'mem_len': 150430}
[521]{'policy_loss': -36.3, 'ent_loss': 0.076, 'mem_len': 150591}
[522]{'policy_loss': -37.971, 'ent_loss': -0.117, 'mem_len': 150731}
[523]{'policy_loss': -35.479, 'ent_loss': -0.097, 'mem_len': 151098}
[524]{'policy_loss': -37.071, 'ent_loss': -0.049, 'mem_len': 151390}
[525]{'policy_loss': -35.974, 'ent_loss': 0.149, 'mem_len': 151537}
[526]{'policy_loss': -38.328, 'ent_loss': 0.109, 'mem_len': 151699}
[527]{'policy_loss': -37.1, 'ent_loss': -0.037, 'mem_len': 151972}
[528]{'policy_loss': -35.391, 'ent_loss': -0.134, 'mem_len': 152188}
[529]{'policy_loss': -36.939, 'ent_loss': 0.217, 'mem_len': 152639}
[530]{'policy_loss': -38.372, 'ent_loss': 0.129, 'mem_len': 152640}
[531]{'policy_loss': -35.531, 'ent_loss': -0.266, 'mem_len': 152926}
[532]{'policy_loss': -38.291, 'ent_loss': 0.058, 'mem_len': 153131}
[533]{'policy_loss': -37.938, 'ent_loss': 0.181, 'mem_len': 153376}
[534]{'policy_loss': -35.651, 'ent_loss': -0.029, 'mem_len': 153688}
[535]{'policy_loss': -37.719, 'ent_loss': 0.096, 'mem_len': 153981}
[536]{'policy_loss': -36.767, 'ent_loss': 0.118, 'mem_len': 153982}
[537]{'policy_loss': -37.226, 'ent_loss': -0.066, 'mem_len': 154105}
[538]{'policy_loss': -34.352, 'ent_loss': -0.033, 'mem_len': 154328}
[539]{'policy_loss': -36.194, 'ent_loss': 0.244, 'mem_len': 154513}
[540]{'policy_loss': -37.846, 'ent_loss': 0.125, 'mem_len': 154514}
[541]{'policy_loss': -35.569, 'ent_loss': -0.154, 'mem_len': 154728}
[542]{'policy_loss': -36.819, 'ent_loss': 0.039, 'mem_len': 154870}
[543]{'policy_loss': -36.825, 'ent_loss': -0.033, 'mem_len': 155273}
[544]{'policy_loss': -36.24, 'ent_loss': -0.099, 'mem_len': 155425}
[545]{'policy_loss': -37.586, 'ent_loss': 0.124, 'mem_len': 155552}
[546]{'policy_loss': -38.303, 'ent_loss': 0.179, 'mem_len': 156007}
[547]{'policy_loss': -37.213, 'ent_loss': 0.127, 'mem_len': 156308}
[548]{'policy_loss': -35.339, 'ent_loss': -0.166, 'mem_len': 156737}
[549]{'policy_loss': -37.876, 'ent_loss': -0.097, 'mem_len': 156863}
[550]{'policy_loss': -37.768, 'ent_loss': 0.117, 'mem_len': 157189}
[551]{'policy_loss': -37.695, 'ent_loss': 0.017, 'mem_len': 157485}
[552]{'policy_loss': -35.011, 'ent_loss': 0.001, 'mem_len': 157741}
[553]{'policy_loss': -37.521, 'ent_loss': 0.186, 'mem_len': 158036}
[554]{'policy_loss': -35.51, 'ent_loss': -0.048, 'mem_len': 158037}
[555]{'policy_loss': -36.398, 'ent_loss': -0.001, 'mem_len': 158418}
[556]{'policy_loss': -36.694, 'ent_loss': 0.123, 'mem_len': 158612}
[557]{'policy_loss': -40.466, 'ent_loss': 0.039, 'mem_len': 159024}
[558]{'policy_loss': -37.554, 'ent_loss': -0.104, 'mem_len': 159025}
[559]{'policy_loss': -37.893, 'ent_loss': 0.147, 'mem_len': 159374}
[560]{'policy_loss': -36.561, 'ent_loss': 0.03, 'mem_len': 159658}
[561]{'policy_loss': -36.232, 'ent_loss': 0.006, 'mem_len': 159810}
[562]{'policy_loss': -36.579, 'ent_loss': 0.079, 'mem_len': 160110}
[563]{'policy_loss': -37.937, 'ent_loss': 0.175, 'mem_len': 160370}
[564]{'policy_loss': -37.973, 'ent_loss': 0.197, 'mem_len': 160713}
[565]{'policy_loss': -36.187, 'ent_loss': 0.132, 'mem_len': 161164}
[566]{'policy_loss': -35.935, 'ent_loss': 0.113, 'mem_len': 161383}
[567]{'policy_loss': -37.941, 'ent_loss': 0.029, 'mem_len': 161384}
[568]{'policy_loss': -37.138, 'ent_loss': -0.072, 'mem_len': 161548}
[569]{'policy_loss': -37.246, 'ent_loss': 0.01, 'mem_len': 161921}
[570]{'policy_loss': -37.109, 'ent_loss': 0.001, 'mem_len': 162242}
[571]{'policy_loss': -37.323, 'ent_loss': 0.113, 'mem_len': 162461}
[572]{'policy_loss': -37.421, 'ent_loss': -0.069, 'mem_len': 162651}
[573]{'policy_loss': -37.573, 'ent_loss': 0.209, 'mem_len': 162652}
[574]{'policy_loss': -36.256, 'ent_loss': 0.246, 'mem_len': 163183}
[575]{'policy_loss': -38.901, 'ent_loss': 0.006, 'mem_len': 163303}
[576]{'policy_loss': -39.854, 'ent_loss': -0.061, 'mem_len': 163421}
[577]{'policy_loss': -36.358, 'ent_loss': -0.015, 'mem_len': 163613}
[578]{'policy_loss': -38.99, 'ent_loss': 0.33, 'mem_len': 163750}
[579]{'policy_loss': -38.777, 'ent_loss': 0.265, 'mem_len': 163862}
[580]{'policy_loss': -38.003, 'ent_loss': 0.112, 'mem_len': 164149}
[581]{'policy_loss': -38.617, 'ent_loss': 0.152, 'mem_len': 164268}
[582]{'policy_loss': -36.67, 'ent_loss': -0.069, 'mem_len': 164551}
[583]{'policy_loss': -36.762, 'ent_loss': -0.011, 'mem_len': 164552}
[584]{'policy_loss': -38.385, 'ent_loss': 0.06, 'mem_len': 164957}
[585]{'policy_loss': -36.241, 'ent_loss': -0.092, 'mem_len': 165397}
[586]{'policy_loss': -35.402, 'ent_loss': 0.211, 'mem_len': 165693}
[587]{'policy_loss': -36.698, 'ent_loss': 0.106, 'mem_len': 166163}
[588]{'policy_loss': -39.221, 'ent_loss': 0.092, 'mem_len': 166280}
[589]{'policy_loss': -36.308, 'ent_loss': -0.056, 'mem_len': 166570}
[590]{'policy_loss': -34.606, 'ent_loss': 0.045, 'mem_len': 166697}
[591]{'policy_loss': -37.016, 'ent_loss': 0.029, 'mem_len': 167179}
[592]{'policy_loss': -38.758, 'ent_loss': -0.032, 'mem_len': 167590}
[593]{'policy_loss': -36.91, 'ent_loss': -0.116, 'mem_len': 167717}
[594]{'policy_loss': -36.986, 'ent_loss': 0.209, 'mem_len': 167845}
[595]{'policy_loss': -36.942, 'ent_loss': 0.055, 'mem_len': 168311}
[596]{'policy_loss': -36.875, 'ent_loss': -0.032, 'mem_len': 168514}
[597]{'policy_loss': -37.799, 'ent_loss': -0.032, 'mem_len': 168810}
[598]{'policy_loss': -38.389, 'ent_loss': 0.126, 'mem_len': 169095}
[599]{'policy_loss': -35.958, 'ent_loss': -0.124, 'mem_len': 169224}
[600]{'policy_loss': -38.958, 'ent_loss': -0.124, 'mem_len': 169665}
[601]{'policy_loss': -37.802, 'ent_loss': 0.123, 'mem_len': 170067}
[602]{'policy_loss': -39.627, 'ent_loss': -0.114, 'mem_len': 170366}
[603]{'policy_loss': -37.871, 'ent_loss': 0.055, 'mem_len': 170668}
[604]{'policy_loss': -35.115, 'ent_loss': -0.114, 'mem_len': 170793}
[605]{'policy_loss': -37.726, 'ent_loss': -0.02, 'mem_len': 170794}
[606]{'policy_loss': -37.257, 'ent_loss': 0.008, 'mem_len': 171104}
[607]{'policy_loss': -39.204, 'ent_loss': 0.294, 'mem_len': 171366}
[608]{'policy_loss': -39.335, 'ent_loss': 0.039, 'mem_len': 171495}
[609]{'policy_loss': -37.7, 'ent_loss': 0.014, 'mem_len': 171665}
[610]{'policy_loss': -37.12, 'ent_loss': -0.099, 'mem_len': 171883}
[611]{'policy_loss': -38.25, 'ent_loss': -0.102, 'mem_len': 172011}
[612]{'policy_loss': -37.192, 'ent_loss': -0.118, 'mem_len': 172492}
[613]{'policy_loss': -36.983, 'ent_loss': 0.049, 'mem_len': 172614}
[614]{'policy_loss': -39.355, 'ent_loss': 0.023, 'mem_len': 172931}
[615]{'policy_loss': -36.519, 'ent_loss': -0.153, 'mem_len': 173106}
[616]{'policy_loss': -38.215, 'ent_loss': -0.138, 'mem_len': 173275}
[617]{'policy_loss': -38.355, 'ent_loss': 0.139, 'mem_len': 173413}
[618]{'policy_loss': -38.163, 'ent_loss': -0.023, 'mem_len': 173593}
[619]{'policy_loss': -40.485, 'ent_loss': 0.214, 'mem_len': 173895}
[620]{'policy_loss': -37.551, 'ent_loss': -0.022, 'mem_len': 174030}
[621]{'policy_loss': -35.753, 'ent_loss': -0.011, 'mem_len': 174257}
[622]{'policy_loss': -34.242, 'ent_loss': -0.2, 'mem_len': 174717}
[623]{'policy_loss': -39.379, 'ent_loss': 0.029, 'mem_len': 174911}
[624]{'policy_loss': -37.897, 'ent_loss': 0.015, 'mem_len': 175115}
[625]{'policy_loss': -39.876, 'ent_loss': 0.055, 'mem_len': 175259}
[626]{'policy_loss': -39.379, 'ent_loss': -0.119, 'mem_len': 175745}
[627]{'policy_loss': -36.9, 'ent_loss': 0.16, 'mem_len': 175942}
[628]{'policy_loss': -38.385, 'ent_loss': 0.124, 'mem_len': 176069}
[629]{'policy_loss': -35.293, 'ent_loss': -0.23, 'mem_len': 176347}
[630]{'policy_loss': -37.691, 'ent_loss': 0.078, 'mem_len': 176565}
[631]{'policy_loss': -39.604, 'ent_loss': 0.294, 'mem_len': 176566}
[632]{'policy_loss': -37.358, 'ent_loss': 0.143, 'mem_len': 177175}
[633]{'policy_loss': -36.521, 'ent_loss': -0.232, 'mem_len': 177613}
[634]{'policy_loss': -38.493, 'ent_loss': 0.066, 'mem_len': 178390}
[635]{'policy_loss': -38.758, 'ent_loss': 0.163, 'mem_len': 178391}
[636]{'policy_loss': -38.429, 'ent_loss': 0.261, 'mem_len': 178664}
[637]{'policy_loss': -38.724, 'ent_loss': -0.111, 'mem_len': 179055}
[638]{'policy_loss': -37.759, 'ent_loss': -0.363, 'mem_len': 179236}
[639]{'policy_loss': -39.584, 'ent_loss': 0.283, 'mem_len': 179732}
[640]{'policy_loss': -36.693, 'ent_loss': 0.009, 'mem_len': 179957}
[641]{'policy_loss': -38.077, 'ent_loss': -0.062, 'mem_len': 180523}
[642]{'policy_loss': -37.063, 'ent_loss': 0.01, 'mem_len': 180825}
[643]{'policy_loss': -36.001, 'ent_loss': 0.157, 'mem_len': 181179}
[644]{'policy_loss': -39.109, 'ent_loss': 0.14, 'mem_len': 181336}
[645]{'policy_loss': -36.755, 'ent_loss': -0.17, 'mem_len': 181662}
[646]{'policy_loss': -37.817, 'ent_loss': 0.02, 'mem_len': 181899}
[647]{'policy_loss': -38.465, 'ent_loss': 0.208, 'mem_len': 182208}
[648]{'policy_loss': -40.001, 'ent_loss': -0.106, 'mem_len': 182374}
[649]{'policy_loss': -36.461, 'ent_loss': -0.222, 'mem_len': 182686}
[650]{'policy_loss': -37.405, 'ent_loss': 0.126, 'mem_len': 183074}
[651]{'policy_loss': -37.099, 'ent_loss': 0.028, 'mem_len': 183258}
[652]{'policy_loss': -38.911, 'ent_loss': -0.17, 'mem_len': 183929}
[653]{'policy_loss': -38.35, 'ent_loss': -0.057, 'mem_len': 184060}
[654]{'policy_loss': -35.383, 'ent_loss': -0.221, 'mem_len': 184347}
[655]{'policy_loss': -37.461, 'ent_loss': -0.007, 'mem_len': 184472}
[656]{'policy_loss': -39.069, 'ent_loss': 0.074, 'mem_len': 184766}
[657]{'policy_loss': -36.455, 'ent_loss': -0.155, 'mem_len': 184961}
[658]{'policy_loss': -38.658, 'ent_loss': 0.069, 'mem_len': 185252}
[659]{'policy_loss': -39.309, 'ent_loss': 0.149, 'mem_len': 185547}
[660]{'policy_loss': -38.863, 'ent_loss': -0.126, 'mem_len': 185851}
[661]{'policy_loss': -36.542, 'ent_loss': -0.149, 'mem_len': 186207}
[662]{'policy_loss': -37.503, 'ent_loss': 0.265, 'mem_len': 186581}
[663]{'policy_loss': -37.151, 'ent_loss': 0.152, 'mem_len': 186689}
[664]{'policy_loss': -39.485, 'ent_loss': 0.104, 'mem_len': 186961}
[665]{'policy_loss': -37.189, 'ent_loss': -0.05, 'mem_len': 187437}
[666]{'policy_loss': -40.288, 'ent_loss': 0.208, 'mem_len': 187578}
[667]{'policy_loss': -39.937, 'ent_loss': -0.04, 'mem_len': 187718}
[668]{'policy_loss': -36.569, 'ent_loss': 0.089, 'mem_len': 188200}
[669]{'policy_loss': -37.517, 'ent_loss': -0.011, 'mem_len': 188501}
[670]{'policy_loss': -38.055, 'ent_loss': 0.072, 'mem_len': 188706}
[671]{'policy_loss': -36.803, 'ent_loss': 0.035, 'mem_len': 188915}
[672]{'policy_loss': -37.173, 'ent_loss': 0.002, 'mem_len': 189106}
[673]{'policy_loss': -39.364, 'ent_loss': -0.002, 'mem_len': 189596}
[674]{'policy_loss': -39.252, 'ent_loss': 0.113, 'mem_len': 189705}
[675]{'policy_loss': -36.251, 'ent_loss': -0.085, 'mem_len': 190108}
[676]{'policy_loss': -36.578, 'ent_loss': 0.056, 'mem_len': 190781}
[677]{'policy_loss': -40.187, 'ent_loss': 0.033, 'mem_len': 191201}
[678]{'policy_loss': -37.278, 'ent_loss': -0.253, 'mem_len': 191392}
[679]{'policy_loss': -37.498, 'ent_loss': -0.039, 'mem_len': 191537}
[680]{'policy_loss': -37.735, 'ent_loss': 0.111, 'mem_len': 191721}
[681]{'policy_loss': -36.977, 'ent_loss': -0.172, 'mem_len': 191861}
[682]{'policy_loss': -38.636, 'ent_loss': 0.047, 'mem_len': 192219}
[683]{'policy_loss': -37.991, 'ent_loss': -0.065, 'mem_len': 193044}
[684]{'policy_loss': -38.912, 'ent_loss': -0.045, 'mem_len': 193473}
[685]{'policy_loss': -39.165, 'ent_loss': -0.067, 'mem_len': 193474}
[686]{'policy_loss': -37.624, 'ent_loss': 0.151, 'mem_len': 194208}
[687]{'policy_loss': -40.134, 'ent_loss': 0.027, 'mem_len': 194515}
[688]{'policy_loss': -36.004, 'ent_loss': -0.136, 'mem_len': 195325}
[689]{'policy_loss': -41.298, 'ent_loss': 0.008, 'mem_len': 195451}
[690]{'policy_loss': -39.786, 'ent_loss': -0.08, 'mem_len': 195830}
[691]{'policy_loss': -40.535, 'ent_loss': 0.012, 'mem_len': 195831}
[692]{'policy_loss': -37.813, 'ent_loss': 0.117, 'mem_len': 195977}
[693]{'policy_loss': -38.566, 'ent_loss': 0.039, 'mem_len': 195978}
[694]{'policy_loss': -38.684, 'ent_loss': -0.033, 'mem_len': 196443}
[695]{'policy_loss': -37.519, 'ent_loss': -0.032, 'mem_len': 196444}
[696]{'policy_loss': -37.966, 'ent_loss': 0.194, 'mem_len': 196712}
[697]{'policy_loss': -39.973, 'ent_loss': -0.076, 'mem_len': 196831}
[698]{'policy_loss': -39.793, 'ent_loss': -0.252, 'mem_len': 197026}
[699]{'policy_loss': -37.544, 'ent_loss': 0.263, 'mem_len': 197388}
[700]{'policy_loss': -37.215, 'ent_loss': 0.119, 'mem_len': 198166}
[701]{'policy_loss': -41.799, 'ent_loss': -0.065, 'mem_len': 198167}
[702]{'policy_loss': -37.807, 'ent_loss': 0.096, 'mem_len': 198713}
[703]{'policy_loss': -37.046, 'ent_loss': -0.281, 'mem_len': 199092}
[704]{'policy_loss': -41.204, 'ent_loss': 0.144, 'mem_len': 199538}
[705]{'policy_loss': -37.683, 'ent_loss': 0.056, 'mem_len': 199703}
[706]{'policy_loss': -36.836, 'ent_loss': 0.045, 'mem_len': 199704}
[707]{'policy_loss': -40.792, 'ent_loss': 0.082, 'mem_len': 199867}
[708]{'policy_loss': -39.977, 'ent_loss': 0.005, 'mem_len': 200165}
[709]{'policy_loss': -38.611, 'ent_loss': 0.169, 'mem_len': 200480}
[710]{'policy_loss': -39.283, 'ent_loss': -0.04, 'mem_len': 200796}
[711]{'policy_loss': -38.41, 'ent_loss': 0.145, 'mem_len': 201151}
[712]{'policy_loss': -38.337, 'ent_loss': 0.215, 'mem_len': 201621}
[713]{'policy_loss': -40.469, 'ent_loss': -0.056, 'mem_len': 201839}
[714]{'policy_loss': -38.831, 'ent_loss': -0.023, 'mem_len': 201840}
[715]{'policy_loss': -38.653, 'ent_loss': 0.087, 'mem_len': 202159}
[716]{'policy_loss': -37.114, 'ent_loss': -0.063, 'mem_len': 202457}
[717]{'policy_loss': -38.85, 'ent_loss': -0.096, 'mem_len': 202730}
[718]{'policy_loss': -38.613, 'ent_loss': 0.104, 'mem_len': 203472}
[719]{'policy_loss': -38.662, 'ent_loss': 0.007, 'mem_len': 203725}
[720]{'policy_loss': -39.935, 'ent_loss': 0.274, 'mem_len': 204004}
[721]{'policy_loss': -37.731, 'ent_loss': -0.057, 'mem_len': 204373}
[722]{'policy_loss': -39.688, 'ent_loss': 0.048, 'mem_len': 204786}
[723]{'policy_loss': -39.228, 'ent_loss': -0.115, 'mem_len': 204787}
[724]{'policy_loss': -42.081, 'ent_loss': 0.305, 'mem_len': 205020}
[725]{'policy_loss': -40.703, 'ent_loss': 0.177, 'mem_len': 205212}
[726]{'policy_loss': -39.053, 'ent_loss': 0.009, 'mem_len': 205501}
[727]{'policy_loss': -40.346, 'ent_loss': 0.038, 'mem_len': 205793}
[728]{'policy_loss': -39.018, 'ent_loss': 0.234, 'mem_len': 206121}
[729]{'policy_loss': -40.41, 'ent_loss': -0.206, 'mem_len': 206263}
[730]{'policy_loss': -39.753, 'ent_loss': 0.142, 'mem_len': 206444}
[731]{'policy_loss': -41.855, 'ent_loss': 0.21, 'mem_len': 206916}
[732]{'policy_loss': -39.256, 'ent_loss': -0.276, 'mem_len': 207677}
[733]{'policy_loss': -36.976, 'ent_loss': 0.177, 'mem_len': 208125}
[734]{'policy_loss': -40.852, 'ent_loss': 0.298, 'mem_len': 208555}
[735]{'policy_loss': -38.435, 'ent_loss': -0.295, 'mem_len': 208721}
[736]{'policy_loss': -38.977, 'ent_loss': 0.263, 'mem_len': 208839}
[737]{'policy_loss': -41.349, 'ent_loss': -0.278, 'mem_len': 209102}
[738]{'policy_loss': -39.43, 'ent_loss': -0.061, 'mem_len': 209382}
[739]{'policy_loss': -37.165, 'ent_loss': 0.085, 'mem_len': 209831}
[740]{'policy_loss': -39.576, 'ent_loss': -0.074, 'mem_len': 210037}
[741]{'policy_loss': -38.48, 'ent_loss': -0.013, 'mem_len': 210311}
[742]{'policy_loss': -38.135, 'ent_loss': 0.177, 'mem_len': 210479}
[743]{'policy_loss': -39.44, 'ent_loss': 0.187, 'mem_len': 210480}
[744]{'policy_loss': -39.359, 'ent_loss': 0.067, 'mem_len': 210858}
[745]{'policy_loss': -39.709, 'ent_loss': -0.012, 'mem_len': 211213}
[746]{'policy_loss': -38.29, 'ent_loss': 0.079, 'mem_len': 211607}
[747]{'policy_loss': -42.217, 'ent_loss': -0.024, 'mem_len': 211993}
[748]{'policy_loss': -38.282, 'ent_loss': -0.102, 'mem_len': 212114}
[749]{'policy_loss': -38.101, 'ent_loss': 0.173, 'mem_len': 212289}
[750]{'policy_loss': -38.735, 'ent_loss': -0.028, 'mem_len': 212414}
[751]{'policy_loss': -37.143, 'ent_loss': -0.124, 'mem_len': 212851}
[752]{'policy_loss': -40.504, 'ent_loss': -0.08, 'mem_len': 213208}
[753]{'policy_loss': -39.643, 'ent_loss': 0.041, 'mem_len': 213661}
[754]{'policy_loss': -38.131, 'ent_loss': 0.048, 'mem_len': 214407}
[755]{'policy_loss': -38.599, 'ent_loss': -0.065, 'mem_len': 215131}
[756]{'policy_loss': -40.021, 'ent_loss': -0.067, 'mem_len': 215298}
[757]{'policy_loss': -38.466, 'ent_loss': 0.02, 'mem_len': 215746}
[758]{'policy_loss': -39.45, 'ent_loss': -0.012, 'mem_len': 216210}
[759]{'policy_loss': -36.938, 'ent_loss': -0.016, 'mem_len': 216327}
[760]{'policy_loss': -38.975, 'ent_loss': 0.125, 'mem_len': 216551}
[761]{'policy_loss': -39.467, 'ent_loss': -0.073, 'mem_len': 216690}
[762]{'policy_loss': -40.7, 'ent_loss': 0.178, 'mem_len': 217408}
[763]{'policy_loss': -39.781, 'ent_loss': 0.08, 'mem_len': 217927}
[764]{'policy_loss': -38.636, 'ent_loss': 0.03, 'mem_len': 218443}
[765]{'policy_loss': -42.856, 'ent_loss': 0.128, 'mem_len': 218553}
[766]{'policy_loss': -38.972, 'ent_loss': -0.133, 'mem_len': 219190}
[767]{'policy_loss': -38.463, 'ent_loss': -0.041, 'mem_len': 219465}
[768]{'policy_loss': -40.205, 'ent_loss': -0.086, 'mem_len': 219938}
[769]{'policy_loss': -37.198, 'ent_loss': -0.014, 'mem_len': 220053}
[770]{'policy_loss': -41.684, 'ent_loss': 0.163, 'mem_len': 220436}
[771]{'policy_loss': -41.08, 'ent_loss': 0.197, 'mem_len': 220601}
[772]{'policy_loss': -39.502, 'ent_loss': -0.201, 'mem_len': 221281}
[773]{'policy_loss': -40.756, 'ent_loss': 0.104, 'mem_len': 221282}
[774]{'policy_loss': -40.261, 'ent_loss': -0.046, 'mem_len': 221720}
[775]{'policy_loss': -38.718, 'ent_loss': 0.035, 'mem_len': 221973}
[776]{'policy_loss': -40.6, 'ent_loss': 0.05, 'mem_len': 222353}
[777]{'policy_loss': -40.335, 'ent_loss': -0.125, 'mem_len': 222513}
[778]{'policy_loss': -40.355, 'ent_loss': 0.194, 'mem_len': 223232}
[779]{'policy_loss': -40.257, 'ent_loss': -0.049, 'mem_len': 223350}
[780]{'policy_loss': -41.521, 'ent_loss': -0.041, 'mem_len': 224073}
[781]{'policy_loss': -37.664, 'ent_loss': -0.045, 'mem_len': 224405}
[782]{'policy_loss': -40.334, 'ent_loss': 0.141, 'mem_len': 224744}
[783]{'policy_loss': -41.811, 'ent_loss': -0.049, 'mem_len': 225242}
[784]{'policy_loss': -40.82, 'ent_loss': 0.104, 'mem_len': 225404}
[785]{'policy_loss': -40.095, 'ent_loss': -0.094, 'mem_len': 225532}
[786]{'policy_loss': -42.092, 'ent_loss': 0.04, 'mem_len': 225667}
[787]{'policy_loss': -40.336, 'ent_loss': 0.041, 'mem_len': 225775}
[788]{'policy_loss': -41.886, 'ent_loss': 0.088, 'mem_len': 225902}
[789]{'policy_loss': -37.781, 'ent_loss': 0.161, 'mem_len': 226123}
[790]{'policy_loss': -40.309, 'ent_loss': 0.195, 'mem_len': 226258}
[791]{'policy_loss': -41.199, 'ent_loss': 0.144, 'mem_len': 226419}
[792]{'policy_loss': -40.49, 'ent_loss': -0.07, 'mem_len': 226861}
[793]{'policy_loss': -38.234, 'ent_loss': 0.036, 'mem_len': 227156}
[794]{'policy_loss': -40.939, 'ent_loss': 0.039, 'mem_len': 227814}
[795]{'policy_loss': -40.562, 'ent_loss': -0.116, 'mem_len': 227815}
[796]{'policy_loss': -41.963, 'ent_loss': 0.007, 'mem_len': 228000}
[797]{'policy_loss': -41.815, 'ent_loss': -0.011, 'mem_len': 228300}
[798]{'policy_loss': -38.248, 'ent_loss': 0.021, 'mem_len': 228594}
[799]{'policy_loss': -40.117, 'ent_loss': 0.125, 'mem_len': 229323}
[800]{'policy_loss': -40.624, 'ent_loss': 0.012, 'mem_len': 229527}
[801]{'policy_loss': -37.814, 'ent_loss': -0.123, 'mem_len': 229528}
[802]{'policy_loss': -38.781, 'ent_loss': 0.02, 'mem_len': 229828}
[803]{'policy_loss': -38.561, 'ent_loss': -0.054, 'mem_len': 230377}
[804]{'policy_loss': -42.979, 'ent_loss': -0.025, 'mem_len': 230653}
[805]{'policy_loss': -39.685, 'ent_loss': -0.254, 'mem_len': 231125}
[806]{'policy_loss': -38.254, 'ent_loss': 0.077, 'mem_len': 231253}
[807]{'policy_loss': -39.037, 'ent_loss': 0.088, 'mem_len': 231959}
[808]{'policy_loss': -39.588, 'ent_loss': -0.077, 'mem_len': 232644}
[809]{'policy_loss': -41.449, 'ent_loss': -0.053, 'mem_len': 232779}
[810]{'policy_loss': -40.799, 'ent_loss': 0.126, 'mem_len': 232918}
[811]{'policy_loss': -40.998, 'ent_loss': 0.259, 'mem_len': 233581}
[812]{'policy_loss': -40.515, 'ent_loss': -0.106, 'mem_len': 234355}
[813]{'policy_loss': -40.425, 'ent_loss': 0.101, 'mem_len': 234485}
[814]{'policy_loss': -41.038, 'ent_loss': -0.011, 'mem_len': 234696}
[815]{'policy_loss': -42.084, 'ent_loss': -0.122, 'mem_len': 234825}
[816]{'policy_loss': -38.68, 'ent_loss': -0.176, 'mem_len': 234940}
[817]{'policy_loss': -40.042, 'ent_loss': 0.199, 'mem_len': 235061}
[818]{'policy_loss': -42.745, 'ent_loss': -0.153, 'mem_len': 235062}
[819]{'policy_loss': -39.919, 'ent_loss': 0.126, 'mem_len': 235222}
[820]{'policy_loss': -40.417, 'ent_loss': 0.05, 'mem_len': 235420}
[821]{'policy_loss': -41.313, 'ent_loss': -0.237, 'mem_len': 235824}
[822]{'policy_loss': -37.946, 'ent_loss': -0.026, 'mem_len': 235825}
[823]{'policy_loss': -41.177, 'ent_loss': 0.312, 'mem_len': 236243}
[824]{'policy_loss': -40.615, 'ent_loss': -0.115, 'mem_len': 236444}
[825]{'policy_loss': -38.003, 'ent_loss': 0.066, 'mem_len': 236863}
[826]{'policy_loss': -37.128, 'ent_loss': 0.061, 'mem_len': 236988}
[827]{'policy_loss': -40.135, 'ent_loss': -0.198, 'mem_len': 237717}
[828]{'policy_loss': -39.515, 'ent_loss': 0.045, 'mem_len': 238133}
[829]{'policy_loss': -40.336, 'ent_loss': 0.045, 'mem_len': 238355}
[830]{'policy_loss': -40.966, 'ent_loss': -0.151, 'mem_len': 239087}
[831]{'policy_loss': -40.813, 'ent_loss': 0.12, 'mem_len': 239088}
[832]{'policy_loss': -40.998, 'ent_loss': 0.17, 'mem_len': 239387}
[833]{'policy_loss': -40.833, 'ent_loss': -0.054, 'mem_len': 240124}
[834]{'policy_loss': -41.713, 'ent_loss': 0.154, 'mem_len': 240409}
